"595";"provocation preparation exact intention informing ";"0.00032";"0.27490";"0.00032";"0.00032";"0.65485";"0.00032";"0.00032";"0.00032";"0.00032";"0.00032";"0.06098";"0.00670"
"596";"olympics easy answer look medal table table much l";"0.00308";"0.19625";"0.01988";"0.20185";"0.00028";"0.00028";"0.41741";"0.00028";"0.04227";"0.00028";"0.11786";"0.00028"
"597";"opinion piece used outdated figure people renting ";"0.00084";"0.00084";"0.31963";"0.00923";"0.09312";"0.00084";"0.00084";"0.11829";"0.17701";"0.01762";"0.00084";"0.26091"
"598";"thanks following along latest covid news today cas";"0.00166";"0.01272";"0.59661";"0.00361";"0.00068";"0.00426";"0.00133";"0.00003";"0.05793";"0.32044";"0.00003";"0.00068"
"599";"standing podium saturday take oath office bashar a";"0.00527";"0.38197";"0.00779";"0.00025";"0.38950";"0.00025";"0.00025";"0.00025";"0.10070";"0.00025";"0.11326";"0.00025"
"600";"dose order russia sputnik v vaccine triggered poli";"0.00038";"0.07312";"0.01953";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.86562";"0.03867";"0.00038"
"601";"friend hester mcfarland solomon ha died aged dedic";"0.08981";"0.00039";"0.08593";"0.04705";"0.00039";"0.00039";"0.00039";"0.00816";"0.14813";"0.00039";"0.02760";"0.59137"
"602";"russia medium watchdog ha told twitter delete acco";"0.00278";"0.00025";"0.00025";"0.00025";"0.63125";"0.32332";"0.00025";"0.00025";"0.00025";"0.03559";"0.00025";"0.00530"
"603";"chairman prince charles charitable foundation ha r";"0.00052";"0.00052";"0.06328";"0.01621";"0.00052";"0.91579";"0.00052";"0.00052";"0.00052";"0.00052";"0.00052";"0.00052"
"604";"game start opening ceremony take place next friday";"0.00015";"0.00015";"0.09921";"0.00015";"0.04587";"0.00015";"0.67982";"0.00472";"0.14797";"0.02149";"0.00015";"0.00015"
"605";"german police investigating alleged sonic weapon a";"0.17518";"0.01837";"0.28719";"0.00045";"0.28271";"0.00493";"0.00045";"0.00045";"0.14830";"0.07213";"0.00941";"0.00045"
"606";"taliban expected announce new government afghanist";"0.00020";"0.22081";"0.00800";"0.00605";"0.64643";"0.00020";"0.00020";"0.00020";"0.03729";"0.00020";"0.08024";"0.00020"
"607";"france interior minister seeking dissolve ultra ri";"0.00028";"0.00304";"0.00028";"0.00028";"0.62148";"0.00028";"0.02789";"0.02789";"0.06654";"0.00028";"0.00028";"0.25152"
"608";"ha announced sanction seven russian government off";"0.13038";"0.24005";"0.00041";"0.00041";"0.50812";"0.04102";"0.00041";"0.00041";"0.07758";"0.00041";"0.00041";"0.00041"
"609";"vladimir putin angela merkel emmanuel macron discu";"0.00026";"0.13703";"0.00026";"0.00026";"0.16597";"0.00026";"0.00026";"0.00026";"0.00026";"0.69463";"0.00026";"0.00026"
"610";"cutting carbon dioxide enough solve climate crisis";"0.05125";"0.00719";"0.00023";"0.93715";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00255";"0.00023"
"611";"stephen kenny speaks absolutely hugely disappointe";"0.00005";"0.00005";"0.00956";"0.00095";"0.00140";"0.00005";"0.00005";"0.95059";"0.03627";"0.00005";"0.00005";"0.00095"
"612";"consensus far cop one big deal everyone hug cheer ";"0.00426";"0.17467";"0.00039";"0.56197";"0.00039";"0.00426";"0.00039";"0.00039";"0.13981";"0.00039";"0.11270";"0.00039"
"613";"faced lecture hall sized auditorium packed nationa";"0.00280";"0.43515";"0.00280";"0.15285";"0.00025";"0.01297";"0.00025";"0.00025";"0.27238";"0.03840";"0.07401";"0.00788"
"614";"long united state stood australian woman basketbal";"0.00025";"0.03754";"0.00025";"0.06241";"0.01268";"0.00025";"0.73371";"0.08478";"0.06738";"0.00025";"0.00025";"0.00025"
"615";"chance libya staging first presidential election l";"0.00313";"0.54698";"0.00028";"0.00598";"0.30780";"0.13411";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028"
"616";"happen sooner later repeated russian cyber attack ";"0.01023";"0.57716";"0.00017";"0.00017";"0.37253";"0.01023";"0.00185";"0.00017";"0.01023";"0.00017";"0.01694";"0.00017"
"617";"china building missile silo desert according analy";"0.00026";"0.63318";"0.00818";"0.12421";"0.11366";"0.06619";"0.02927";"0.00026";"0.00554";"0.01872";"0.00026";"0.00026"
"618";"donald trump job far gone forgotten th president s";"0.52806";"0.00368";"0.00018";"0.00018";"0.05980";"0.00018";"0.00018";"0.00018";"0.35619";"0.00018";"0.00018";"0.05103"
"619";"resident chinese city bordering russia offered maj";"0.02088";"0.06194";"0.64716";"0.00719";"0.15435";"0.00376";"0.00034";"0.00034";"0.02430";"0.07906";"0.00034";"0.00034"
"620";"thousand tonne pesticide seriously harm bee export";"0.00031";"0.09505";"0.00031";"0.41595";"0.06143";"0.00031";"0.00031";"0.00031";"0.00031";"0.27842";"0.14700";"0.00031"
"621";"day worst sectarian violence beirut decade fraught";"0.00038";"0.25302";"0.00038";"0.00038";"0.72059";"0.00038";"0.00038";"0.00038";"0.02300";"0.00038";"0.00038";"0.00038"
"622";"almost review submitted inclusion tripadvisor equi";"0.00038";"0.00038";"0.38706";"0.01187";"0.00038";"0.45597";"0.01187";"0.00038";"0.00038";"0.11907";"0.00421";"0.00804"
"623";"panic buying petrol diesel gripped britain septemb";"0.00299";"0.02862";"0.00014";"0.00157";"0.03005";"0.21376";"0.00014";"0.00869";"0.00014";"0.00014";"0.71219";"0.00157"
"624";"britain ha joined ally formally accusing chinese s";"0.00025";"0.44195";"0.00278";"0.00025";"0.16179";"0.37380";"0.00025";"0.00278";"0.00025";"0.01540";"0.00025";"0.00025"
"625";"western military planner accelerating plan evacuat";"0.02171";"0.09910";"0.00021";"0.00021";"0.82997";"0.00021";"0.00021";"0.03246";"0.00021";"0.01526";"0.00021";"0.00021"
"626";"boris yeltsin gave radio liberty government funded";"0.00018";"0.00018";"0.00018";"0.00018";"0.64381";"0.18432";"0.00018";"0.00018";"0.14398";"0.00018";"0.02648";"0.00018"
"627";"anti global heating movement strong enough last ye";"0.05465";"0.30525";"0.00634";"0.62228";"0.00030";"0.00634";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00332"
"628";"cyber attack world largest meatpacking company jbs";"0.18425";"0.00035";"0.00035";"0.10791";"0.00035";"0.43060";"0.00035";"0.00035";"0.00035";"0.01770";"0.25711";"0.00035"
"629";"eu ha provide belarus €bn bn grant loan country ch";"0.00022";"0.33416";"0.00022";"0.00022";"0.65016";"0.00022";"0.00022";"0.00022";"0.00022";"0.01367";"0.00022";"0.00022"
"630";"premiere benjamin britten war requiem marked conse";"0.02231";"0.00031";"0.00031";"0.00031";"0.04431";"0.03488";"0.00031";"0.00031";"0.36801";"0.00031";"0.00031";"0.52828"
"631";"ten thousand russian rallied city across country l";"0.00020";"0.07417";"0.02819";"0.00020";"0.70192";"0.00020";"0.00020";"0.00020";"0.15414";"0.02019";"0.00020";"0.02019"
"632";"classified defence document containing detail hm d";"0.00029";"0.00029";"0.00314";"0.00029";"0.57995";"0.41433";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029"
"633";"ukraine president ha called nato key member state ";"0.02943";"0.32374";"0.00032";"0.00032";"0.63745";"0.00032";"0.00032";"0.00679";"0.00032";"0.00032";"0.00032";"0.00032"
"634";"thank company report foot like traction engine dec";"0.00006";"0.00532";"0.00006";"0.00006";"0.00006";"0.00181";"0.00006";"0.78956";"0.18998";"0.00006";"0.01291";"0.00006"
"635";"throughout history davis cup one defining feature ";"0.00030";"0.05465";"0.05465";"0.00030";"0.03955";"0.00030";"0.52566";"0.32337";"0.00030";"0.00030";"0.00030";"0.00030"
"636";"modern sport content king whatever discipline actu";"0.00016";"0.03050";"0.00016";"0.11833";"0.00814";"0.03210";"0.18061";"0.06084";"0.33392";"0.00016";"0.06723";"0.16784"
"637";"john mcginn ‘ couldnt prouder quite right thats th";"0.00005";"0.01140";"0.00350";"0.00005";"0.00005";"0.00202";"0.00893";"0.92789";"0.04397";"0.00202";"0.00005";"0.00005"
"638";"accused spy jonathan diana toebbe escorted west vi";"0.11329";"0.14337";"0.00014";"0.00158";"0.10183";"0.19636";"0.00014";"0.00014";"0.33099";"0.00014";"0.00014";"0.11186"
"639";"top international official bosnia ha serb separati";"0.07329";"0.68877";"0.00032";"0.00032";"0.16212";"0.00666";"0.00032";"0.00032";"0.06060";"0.00032";"0.00349";"0.00349"
"640";"suddenly tokyo rear view mirror paralympics delive";"0.01036";"0.00396";"0.04743";"0.00013";"0.00013";"0.00013";"0.75441";"0.00524";"0.17783";"0.00013";"0.00013";"0.00013"
"641";"time wrap another four energy supplier gone bust s";"0.00003";"0.00097";"0.00003";"0.02994";"0.00688";"0.01966";"0.00003";"0.01187";"0.03399";"0.06264";"0.83394";"0.00003"
"642";"today nutshell rather calm storm start tokyo far f";"0.00011";"0.03417";"0.11107";"0.01110";"0.00011";"0.00011";"0.61426";"0.00780";"0.21325";"0.00780";"0.00011";"0.00011"
"643";"inelegant flip flopping uk g country appear return";"0.00019";"0.46618";"0.00019";"0.03589";"0.46430";"0.00019";"0.00019";"0.00019";"0.00207";"0.00582";"0.02274";"0.00207"
"644";"uk recorded covid death new case saturday figure s";"0.00003";"0.00003";"0.49502";"0.00667";"0.01564";"0.01929";"0.00003";"0.00335";"0.13980";"0.31143";"0.00866";"0.00003"
"645";"many congratulation tom daley magnificent win matt";"0.00066";"0.01389";"0.12632";"0.00066";"0.00066";"0.25860";"0.19246";"0.00066";"0.29167";"0.00066";"0.00066";"0.11310"
"646";"tuesday morning minute internet outage knocked gov";"0.00031";"0.27008";"0.11987";"0.00031";"0.07695";"0.39577";"0.00031";"0.00031";"0.13519";"0.00031";"0.00031";"0.00031"
"647";"leaving easy bit looking back hurt joe biden point";"0.00019";"0.35321";"0.01319";"0.02620";"0.45355";"0.00019";"0.00019";"0.00019";"0.09680";"0.00204";"0.04292";"0.01133"
"648";"lawmaker proposing legislation would force trust c";"0.12884";"0.25018";"0.00036";"0.00036";"0.00036";"0.60350";"0.01106";"0.00036";"0.00036";"0.00393";"0.00036";"0.00036"
"649";"lady hallett former senior appeal court judge ha a";"0.00028";"0.08356";"0.27790";"0.00028";"0.06135";"0.41671";"0.00028";"0.00028";"0.14742";"0.01138";"0.00028";"0.00028"
"650";"donald trump final white house chief staff mark me";"0.84512";"0.00034";"0.00034";"0.02095";"0.00034";"0.08963";"0.00034";"0.03125";"0.00378";"0.00721";"0.00034";"0.00034"
"651";"bosnian serb leader accused risking war breaking b";"0.00028";"0.75616";"0.00028";"0.00028";"0.17665";"0.06467";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028"
"652";"australian company part international effort recyc";"0.00031";"0.02506";"0.00031";"0.43967";"0.00031";"0.00031";"0.00031";"0.00031";"0.43657";"0.00340";"0.05600";"0.03744"
"653";"war beast animal night field battle nachtigall tel";"0.00023";"0.00487";"0.00255";"0.04893";"0.06285";"0.00023";"0.00023";"0.00023";"0.13242";"0.00719";"0.00023";"0.74003"
"654";"england face home nation clash next summer woman e";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.89317";"0.09430";"0.00658";"0.00031";"0.00345"
"655";"great crisis american political life often produce";"0.42586";"0.00016";"0.00016";"0.00654";"0.06234";"0.04640";"0.00016";"0.00016";"0.33658";"0.00016";"0.00016";"0.12133"
"656";"thats today rundown day biggest story added job ma";"0.61407";"0.09545";"0.00004";"0.00004";"0.05890";"0.11700";"0.00004";"0.00004";"0.00889";"0.03082";"0.07468";"0.00004"
"657";"boris johnson stumble cliche cliche glasgow boatlo";"0.00032";"0.47786";"0.00664";"0.06357";"0.00032";"0.08254";"0.00032";"0.00980";"0.24067";"0.00032";"0.11733";"0.00032"
"658";"even single minded individual sport tennis one per";"0.00035";"0.00035";"0.01795";"0.01091";"0.00035";"0.00035";"0.59852";"0.00035";"0.33462";"0.00035";"0.00739";"0.02850"
"659";"finish well thats live blog today dont expect conf";"0.00003";"0.09748";"0.00003";"0.62592";"0.01997";"0.02544";"0.00003";"0.00003";"0.21327";"0.00003";"0.01772";"0.00003"
"660";"sunday three secret service agent belarusian fight";"0.00020";"0.00020";"0.02842";"0.00020";"0.69347";"0.01632";"0.00020";"0.00020";"0.16143";"0.00222";"0.09694";"0.00020"
"661";"day wedding meghan decided wanted wear particular ";"0.07066";"0.01436";"0.03125";"0.00028";"0.00028";"0.26492";"0.00028";"0.00028";"0.60839";"0.00028";"0.00028";"0.00873"
"662";"question suburb athens named english poet anna boc";"0.00082";"0.01718";"0.00082";"0.09902";"0.00082";"0.13175";"0.03355";"0.00082";"0.09083";"0.00082";"0.04992";"0.57365"
"663";"donald trump never much hide dangerous belief just";"0.71848";"0.10390";"0.00487";"0.00016";"0.02059";"0.13533";"0.00016";"0.00016";"0.01588";"0.00016";"0.00016";"0.00016"
"664";"number cannes veteran compete next palme dor shapi";"0.00869";"0.04144";"0.04144";"0.00157";"0.00584";"0.00014";"0.20664";"0.04287";"0.00014";"0.04571";"0.00441";"0.60111"
"665";"british reality programme naked attraction air fre";"0.00015";"0.11836";"0.00015";"0.00015";"0.00015";"0.04977";"0.00015";"0.00015";"0.35625";"0.06874";"0.17528";"0.23074"
"666";"grew yakutia largest region russia five time size ";"0.00280";"0.00025";"0.00025";"0.08927";"0.13759";"0.00025";"0.00025";"0.00025";"0.38683";"0.04858";"0.00025";"0.33342"
"667";"question east midland building used tallest world ";"0.00064";"0.01344";"0.00064";"0.21831";"0.00064";"0.07106";"0.14789";"0.00064";"0.00064";"0.00064";"0.00064";"0.54481"
"668";"kremlin critic alexei navalny held prison camp vla";"0.00040";"0.02047";"0.01645";"0.00040";"0.73876";"0.00040";"0.00040";"0.00040";"0.20104";"0.01244";"0.00040";"0.00843"
"669";"eu foreign policy chief josep borrell fly moscow p";"0.00017";"0.16092";"0.00017";"0.00017";"0.72522";"0.04873";"0.00017";"0.00017";"0.04538";"0.00017";"0.01859";"0.00017"
"670";"thats samantha lock reporting sydney australia ple";"0.00944";"0.00003";"0.65466";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.06358";"0.27174";"0.00003";"0.00003"
"671";"glasgow host city crucial cop un climate summit no";"0.00478";"0.00043";"0.19592";"0.69548";"0.00043";"0.00043";"0.00043";"0.00043";"0.00043";"0.05256";"0.00043";"0.04822"
"672";"cricket twenty world cup get full swing saturday a";"0.00032";"0.18467";"0.01003";"0.00032";"0.03590";"0.00032";"0.35285";"0.28169";"0.01649";"0.00032";"0.00032";"0.11675"
"673";"seen tragedy young un planner late helped design r";"0.00020";"0.49497";"0.00020";"0.01629";"0.38435";"0.00020";"0.00020";"0.00020";"0.09674";"0.00020";"0.00623";"0.00020"
"674";"least medic myanmar facing charge possible jail ti";"0.00025";"0.04489";"0.16890";"0.00025";"0.69221";"0.00273";"0.00025";"0.00521";"0.00025";"0.08209";"0.00273";"0.00025"
"675";"good morning joe biden warned would retaliate russ";"0.37863";"0.00016";"0.12951";"0.10556";"0.10236";"0.00016";"0.00016";"0.00016";"0.17103";"0.00016";"0.04328";"0.06883"
"676";"formula one ha confirmed calendar record breaking ";"0.00039";"0.00039";"0.25213";"0.02750";"0.00426";"0.00039";"0.32572";"0.15531";"0.18242";"0.03137";"0.01975";"0.00039"
"677";"night time moscow andrei konchalovsky settling sof";"0.00137";"0.00137";"0.00012";"0.00012";"0.13334";"0.00012";"0.00012";"0.00635";"0.44958";"0.00012";"0.00137";"0.40600"
"678";"wasnt quite november still memorably dramatic nigh";"0.00807";"0.00005";"0.00326";"0.00005";"0.00059";"0.00005";"0.00059";"0.96630";"0.01287";"0.00059";"0.00005";"0.00753"
"679";"armed force among biggest polluter planet avoiding";"0.00029";"0.09245";"0.00029";"0.57921";"0.21630";"0.01181";"0.00029";"0.00029";"0.01181";"0.00029";"0.08669";"0.00029"
"680";"gareth southgate ha described overwhelming sense p";"0.00028";"0.00028";"0.00028";"0.01154";"0.00028";"0.00310";"0.03125";"0.57742";"0.37190";"0.00028";"0.00310";"0.00028"
"681";"netflixs christmas universe inescapable one two su";"0.00027";"0.10449";"0.00294";"0.01096";"0.00828";"0.00027";"0.00027";"0.05104";"0.35035";"0.00561";"0.00027";"0.46526"
"682";"ten year began syria horrific civil war ha faded h";"0.00016";"0.32195";"0.00180";"0.00016";"0.62578";"0.00016";"0.00016";"0.00016";"0.01650";"0.02303";"0.00016";"0.00996"
"683";"g country provided tn tn subsidy fossil fuel since";"0.00022";"0.12570";"0.00022";"0.67741";"0.00022";"0.00887";"0.00022";"0.00454";"0.00022";"0.00022";"0.18196";"0.00022"
"684";"boris johnson ha made former cabinet minister dami";"0.00044";"0.00044";"0.12696";"0.01353";"0.20550";"0.55454";"0.00044";"0.00044";"0.05716";"0.00044";"0.03970";"0.00044"
"685";"first formal talk western power new iranian regime";"0.00289";"0.93135";"0.00289";"0.00026";"0.04235";"0.00289";"0.00026";"0.00026";"0.00026";"0.00026";"0.01604";"0.00026"
"686";"norway introduce new trap protect wild salmon expe";"0.00029";"0.00906";"0.20485";"0.70456";"0.00029";"0.00029";"0.00029";"0.00029";"0.04120";"0.03828";"0.00029";"0.00029"
"687";"pick week welcome earth smith grandmother used tel";"0.00266";"0.00024";"0.00507";"0.08957";"0.00024";"0.00024";"0.04611";"0.00024";"0.34066";"0.00024";"0.00024";"0.51449"
"688";"leah williamson would tell younger self stay momen";"0.00045";"0.00491";"0.00045";"0.00045";"0.00045";"0.00045";"0.08519";"0.50892";"0.39741";"0.00045";"0.00045";"0.00045"
"689";"germany ambassador china jan hecker ha died sudden";"0.04170";"0.41751";"0.00046";"0.00046";"0.37168";"0.00046";"0.00046";"0.00046";"0.16544";"0.00046";"0.00046";"0.00046"
"690";"morrison government latest plan spark gas led reco";"0.06016";"0.00024";"0.00024";"0.68576";"0.00024";"0.00024";"0.00024";"0.00264";"0.00024";"0.00264";"0.24712";"0.00024"
"691";"female soviet chess champion nona gaprindashvili s";"0.14905";"0.00867";"0.00041";"0.00041";"0.04996";"0.00454";"0.21098";"0.00041";"0.12841";"0.00041";"0.00041";"0.44633"
"692";"morrison government latest plan spark gas led reco";"0.04818";"0.00024";"0.00503";"0.66179";"0.00024";"0.00024";"0.00024";"0.00024";"0.00503";"0.00024";"0.27828";"0.00024"
"693";"stephen colbert several late night program holiday";"0.21704";"0.00030";"0.00030";"0.00030";"0.05148";"0.00030";"0.00030";"0.02137";"0.62342";"0.00030";"0.00030";"0.08459"
"694";"red list britain endangered bird ha increased spec";"0.00287";"0.00026";"0.13596";"0.65005";"0.00026";"0.00026";"0.00026";"0.01592";"0.06028";"0.00026";"0.00026";"0.13335"
"695";"though never solo star david lasley ha died cancer";"0.00023";"0.00023";"0.00023";"0.01650";"0.00023";"0.00488";"0.00023";"0.00023";"0.18619";"0.00023";"0.05834";"0.73245"
"696";"thursday greenland iceland arctic europe much nort";"0.00092";"0.01941";"0.00092";"0.24122";"0.00092";"0.00092";"0.02865";"0.00092";"0.62015";"0.00092";"0.01941";"0.06562"
"697";"china russia hostile state downing street leaked i";"0.00020";"0.82028";"0.00020";"0.00020";"0.03080";"0.05120";"0.00020";"0.00020";"0.00020";"0.01448";"0.08180";"0.00020"
"698";"chris power grew farnborough life london studying ";"0.00015";"0.00015";"0.00015";"0.00015";"0.00170";"0.03724";"0.00015";"0.00015";"0.49150";"0.00015";"0.00170";"0.46678"
